"j","t","k","omega","wage","iota","l","l_error","inv","eta","y","y_error","nu"
683,2,1.1418331364936,0.710865190511672,0.5,0.0354684310328503,2.0173220677288,2.06165760651986,0.379304176632436,-0.26794158945711,2.64567121014584,2.65453831790406,0.472287265145355
684,2,1.13651897272265,0.595551917005083,0.5,0.0997467886693483,1.86853058254597,1.99321406838266,0.341363341900612,-0.228166467366743,2.53665484705339,2.56159154422072,0.125622076866999
685,2,0.479496071495044,-0.573657942734367,0.5,0.0157834116332775,-0.167876780702489,-0.148147516160893,-0.0118976744888775,0.0589564625796231,0.787370413751289,0.791316266659608,-0.660793633498084
686,2,0.80594342191701,-0.173979717327228,0.5,0.0127499132887976,0.617362432675655,0.633299824286652,0.0729896700624714,0.12564064447608,1.63929380902589,1.64248128734809,-0.317211298215299
687,2,0.511784415143964,-1.37372249992513,0.5,-0.00374338232082596,-1.13970517649813,-1.14438440439917,-0.145760103208564,-0.209565564837019,-0.452980009460997,-0.453915855041204,-0.337978394904949
688,2,1.44129838815569,-0.732123256100107,0.5,-0.0702537215972802,0.475618604668397,0.387801452671797,-0.0980994541214114,0.0259601673449308,1.39786950388748,1.38030607348816,-0.468427035278629
689,2,1.84661536679379,0.909786823121154,0.5,0.011613412279591,2.88265856000331,2.8971753253528,0.893569447186414,0.281108159537427,4.06005745141489,4.06296080448479,0.412814882262501
690,2,0.486667058268102,0.022723457617153,0.5,-0.0484099593237709,0.583874583163337,0.523362134008624,0.085041087986203,0.158415373549525,1.63858068858702,1.62647819875607,-0.0269085941082192
691,2,1.37609800550564,0.49905900974949,0.5,0.0527261964273533,1.95754610216161,2.0234538476958,0.395569602664732,-0.343927391701444,2.50990944233432,2.52309099144116,1.09634509097241
692,2,0.892819987297284,-0.162283489755524,0.5,-0.0552161573365989,0.707999711848024,0.638979515177276,0.0824705871823286,0.422490312451808,2.02678075617399,2.01297671683984,0.307415087823508
693,2,-0.0232886499539587,0.390814059274304,0.5,-0.0487991403728402,0.597776590540473,0.536777665074422,0.0870307909548548,-0.161155028039356,1.33291229437527,1.32071250928206,0.663209311230622
694,2,0.760558058412335,1.56603938781487,0.5,0.043069625071321,2.75267412103668,2.80651115237583,0.442022895135894,0.0485635325330894,3.69752838544393,3.70829579171176,0.526112184866361
695,2,1.21792104675284,-0.145995548804147,0.5,0.0451275588825501,1.01282306506086,1.06923251366405,0.119658929388966,0.105329935561538,2.01444373249655,2.02572562221719,-0.057978849798793
696,2,1.0263622378405,-0.200006493659891,0.5,0.0752480161062474,0.77769542619288,0.871755446325689,0.0837250297269977,0.0982040184196528,1.77219017648669,1.79100218051325,0.115977059410601
697,2,-0.379577311814568,-0.296507217723903,0.5,0.0893901866323524,-0.57312758483532,-0.461389851544879,0.0139219694936992,0.0618330011608407,0.384996148199676,0.407343694857764,0.72906396518891
698,2,1.14726125604257,-0.84481446792747,0.5,0.0121121992732287,0.0774720992852155,0.0926123483767513,-0.108601222170035,0.35427097839106,1.32803380955043,1.33106185936874,0.0872886818207112
699,2,1.40963546445363,0.322583337822293,0.5,0.0214719749705324,1.7662967888321,1.79313675754526,0.33680366749527,-0.1575399464478,2.50504757425845,2.51041556800109,-0.276439114048507
700,2,0.786298435341991,-0.124342305926294,0.5,0.0295551239085859,0.66221983367368,0.699163738559412,0.0824664614643552,0.177794547769039,1.73630511331687,1.74369389429402,0.292839154987464
701,2,0.753730292966854,0.772152090833322,0.5,-0.0166141503453357,1.75434070504496,1.73357301711329,0.270321098200023,0.173355724822325,2.82398716174144,2.8198336241551,-0.0223962473776759
702,2,1.96247459027534,0.122418042297895,0.5,-0.037819844536954,1.9998244045206,1.9525495988494,0.442969738794584,0.0500507510982727,2.94616588749302,2.93671092635879,0.28371067701395
703,2,0.777211321133341,-0.792467859228977,0.5,0.0013505984018033,-0.180888332887242,-0.179200084884988,-0.0636233795507445,-0.142340132068051,0.573062266918862,0.573399916519313,0.347700865769612
704,2,1.13582734426496,1.69495908854685,0.5,-0.0105989350914836,3.24218437207272,3.22893570320836,0.683455083200553,0.117044460811739,4.25551956475861,4.25286983098574,0.620175090474373
705,2,0.359456915274883,-0.565280977517427,0.5,-0.0403713417378982,-0.262439835873955,-0.312904013046328,-0.0093518343109625,0.329069540000416,0.962920436000616,0.952827600566142,-0.0347596742097221
706,2,0.291838885068243,-0.365610888373227,0.5,0.0663544732799093,-0.0720180008745147,0.0109250907253721,0.0179931872870394,-0.0101823606379874,0.814090370361653,0.83067898868163,-0.117444376100019
707,2,0.245115335055853,0.831317560193202,0.5,-0.0979754229497331,1.38325945357268,1.26079017488551,0.170111587652756,0.190325009824021,2.46987519527086,2.44538133953342,0.784307868466287
708,2,0.780567052773894,0.134676478742236,0.5,-0.00680520161749347,0.980978354762259,0.972471852740392,0.138531445966627,0.228849808081291,2.1061188947177,2.10441759431333,0.193569234862917
709,2,1.56804576851154,-1.0506995404912,0.5,-0.0295101351325322,0.188302206990911,0.151414538075246,-0.264185111504818,-0.406726096731662,0.677866842133404,0.670489308350271,-0.306403527859236
710,2,1.76511398084769,-0.81414030356829,0.5,-0.0311826531235457,0.656435938938676,0.617457622534244,-0.183528248901792,-0.164103667632638,1.38862300318019,1.38082733989931,-0.0738055410130763
711,2,1.87741027993811,0.508213418967847,0.5,0.00927147598884443,2.40763735381296,2.41922669879902,0.659024254169484,0.14148418508984,3.44541227077696,3.44773013977417,-0.175769806192432
712,2,1.59750602597077,-0.616910608609167,0.5,-0.045921259754464,0.756316097120269,0.698914522427189,-0.057761966887956,-0.079789307512064,1.57281752148236,1.56133720654374,-0.269714409824916
713,2,0.937551280329764,-0.406403783702618,0.5,0.0725678804672698,0.441989225817577,0.532699076401664,0.0239018567888288,-0.33969190323761,0.998588054454122,1.01673002457094,-0.812174739034623
714,2,0.500866778691354,1.33526157232282,0.5,-0.0660563853259695,2.23697198191577,2.1544015002583,0.302845865769944,0.147907089556856,3.28116980334678,3.26465570701528,0.49829380179136
715,2,0.77999666666883,-1.21159055923429,0.5,0.0634025505565,-0.702354530550334,-0.623101342354709,-0.155230989498838,-0.156767933969112,0.037168267354709,0.053018904993834,-0.829722565129513
716,2,-0.256984716411216,0.00774321768683001,0.5,0.0383527719460444,-0.0855460195939702,-0.0376050546614148,0.0392678466804334,0.230008308423451,1.04075302070364,1.05034121369015,0.354193058234594
717,2,0.692825775246227,-1.8373866534532,0.5,0.0957439558839251,-1.56087417831874,-1.44119423346384,-0.267391375869165,-0.161436788794272,-0.826020235238861,-0.80208424626788,-0.860669060243771
718,2,1.95482418910391,-0.0421728256445778,0.5,0.054064493180759,1.78739171856751,1.85497233504346,0.323348555452822,-0.0570245997479861,2.62665785069368,2.64017397398887,-0.973298570546153
719,2,1.01107836115182,-0.832662456593105,0.5,0.0594720212281429,-0.0264979195762316,0.0478421069589472,-0.0914343839919262,0.13895554900138,1.0087483612993,1.02361636660634,-0.462046927495887
720,2,1.52112571790578,0.0226881698161918,0.5,0.0957298652192199,1.4889818005951,1.60864413211913,0.239253982876851,0.10130892228858,2.48658145475784,2.51051392106264,0.20792355266308
721,2,1.14430199607656,-0.089179561529933,0.5,-0.0270682309621749,1.01942637981188,0.985591091109161,0.129007834199655,-0.0790991071245457,1.83661800456149,1.82985094682095,0.579291998882268
722,2,0.661188023978136,0.842081622041863,0.5,-0.0107057615319855,1.7607781336905,1.74739593177552,0.259973594920431,0.122530957045874,2.77959982261053,2.77692338222754,0.478449390260678
723,2,1.97865084265315,0.0389200485931763,0.5,0.0283759694073207,1.90960613322028,1.94507609497943,0.389799684122183,-0.046682895964837,2.7592139691296,2.76630796148143,-0.750616112479695
724,2,0.976601264105449,0.419549602257825,0.5,0.0224014845352513,1.50859969407186,1.53660154974092,0.244178657080982,0.189883854112698,2.59477428005871,2.60037465119252,0.308107462621896
725,2,0.483780720810491,-0.152894017287266,0.5,0.079366880032478,0.361827194257403,0.461035794298001,0.0563073899539734,-0.00106230076712587,1.25705562536443,1.27689734537255,0.0433979252473723
726,2,0.911019861764626,-0.671629556486221,0.5,-0.0340770498514113,0.0872420185935768,0.0446457062793127,-0.0426818248290203,0.0595765030434348,1.04310925351117,1.03458999104831,0.146628507320076
727,2,0.339975229564105,0.137560700145826,0.5,-0.0539388339067438,0.59906578620818,0.53164224382475,0.0895717181928084,-0.03004698354468,1.46530953453766,1.45182482606097,-0.593028970080965
728,2,1.47916787555706,-0.212553568603796,0.5,0.0710890479089937,1.15821651551499,1.24707782540123,0.126168624239927,-0.130416837041142,1.924090410348,1.94186267232525,-0.551450196975974
729,2,1.24791107199759,0.64440874325868,0.5,0.00558961175615839,2.02706970222855,2.03405671692375,0.398604373626188,0.00635696090122335,2.92971739500393,2.93111479794297,0.664491723822283
730,2,0.903563324960525,0.671503828804546,0.5,0.022616037976993,1.75963428050345,1.78790432797469,0.289172026434525,0.21440037265143,2.87032538502903,2.87597939452328,0.0812567897770146
731,2,0.842801645955009,1.03529183479369,0.5,0.044113255778373,2.16120281886004,2.21634438858301,0.356627676753407,-0.0565990427717479,3.00089450796245,3.01192282190705,0.398892209988718
732,2,1.43525009184486,-0.214975663354362,0.5,-0.0273230008400229,1.11676083632861,1.08260708527858,0.119730043041042,0.421053479939683,2.43410504814244,2.42727429793244,0.0115559876797442
733,2,0.379066563384169,-0.723444165768261,0.5,0.0217375181500609,-0.442985379091872,-0.415813481404296,-0.0326434112392831,-0.0777859598411775,0.375519392941105,0.38095377247862,-0.12269486745834
734,2,0.573354848537441,-0.735413981000441,0.5,-0.0456901503630001,-0.287945398622984,-0.345058086576734,-0.0417673670117126,0.149093570404878,0.757438903656049,0.746016366065299,-1.20750911898365
735,2,1.25951740758998,0.971677181794026,0.5,0.000962670203784626,2.44631079404107,2.4475141317958,0.518577913754088,-0.0426995090015954,3.29990201691363,3.30014268446458,0.631935725005648
736,2,0.738607741262959,0.71940820866895,0.5,0.0315342534749242,1.67517861959858,1.71459643644224,0.255224511089608,0.270192008621751,2.84166136009449,2.84954492346322,0.965140011248893
737,2,1.66206693836227,2.36352309541974,0.5,-0.0260308148352121,4.53834902549897,4.50581050695495,1.50913186799573,-0.0440910518030704,5.39054870557005,5.38404100186125,0.817767919141174
738,2,0.704098899608138,-1.09780740802128,0.5,-0.00891096051734237,-0.626536137712177,-0.637674838358854,-0.120878081717634,-0.0735624577622334,0.196192136399745,0.19396439627041,0.151504857981462
739,2,1.59685556615853,0.755305069384032,0.5,0.0747398031602242,2.47101654227606,2.56444129622634,0.619804668978001,-0.141449086322818,3.2258581878274,3.24454313861745,0.759293528721937
740,2,1.32448391129457,1.03895140372509,0.5,-0.022735551611252,2.58724926219642,2.55882982268235,0.578683314313869,-0.126496482560682,3.35704351150989,3.35135962360708,0.480837255655027
741,2,-0.023831093811979,0.930105325950079,0.5,0.00966697362842832,1.27141603550942,1.28349975254496,0.139642723845701,0.450539236976881,2.61824600436046,2.62066274776757,0.203610243106961
742,2,0.398404277351026,0.987178023423777,0.5,-0.0163669442950818,1.71221285711918,1.69175417675032,0.221507144380799,0.0884633858845225,2.69696697487785,2.69287523880408,0.508918307521211
743,2,1.6517206310578,0.0512927369980588,0.5,-0.0661907413902705,1.63900805858046,1.55626963184262,0.28755136042932,-0.244489587489344,2.29080920296527,2.2742615176177,-0.0214134494024139
744,2,1.39916112181583,-0.566801880037594,0.5,0.0183125818901516,0.645400216699164,0.668290944061853,-0.0270667829113252,-0.246741608673636,1.29494933989968,1.29952748537222,-0.953444507378246
745,2,0.554764426451821,0.736875609854196,0.5,-0.0822635278426621,1.53614997062039,1.43332056081707,0.215405681929028,-0.213116809326522,2.21932389316803,2.19875801120736,0.463606152839535
746,2,0.325183324640034,0.45033260628989,0.5,0.00592292686022695,0.977087752079699,0.984491410654982,0.131553059804853,-0.373154602041702,1.50022388191215,1.50170461362721,0.463758544337096
747,2,1.45345879657644,0.119697003681428,0.5,0.0167219593628987,1.55103428676348,1.5719367359671,0.265099269685586,-0.367518282507868,2.07980673612976,2.08398722597049,0.549549712634111
748,2,0.675833752120153,-0.223261705028299,0.5,-0.0564258839345239,0.441913986977065,0.371381632058911,0.0543976489571504,0.153039511648374,1.49124423049959,1.47713775951596,-0.81934023331483
749,2,1.87596288926835,-0.544626483020411,0.5,0.015922335614051,1.0903210094916,1.11022392900916,-0.0291281560653048,0.149250346388814,2.13586208775457,2.13984267165808,-0.372479642193908
750,2,1.86494395460093,-0.220247771626161,0.5,-0.035707954648689,1.48615283090041,1.44151788758955,0.180596123169034,0.181269909321007,2.56371347209558,2.5547864834334,-0.0759662849295799
751,2,0.290222282356951,1.05460483822296,0.5,0.0434546893564392,1.70183712999833,1.75615549169388,0.207807850767262,0.0265781676980275,2.62470602957052,2.63556970190963,0.930542496638006
752,2,0.577977539885314,-0.295444988315091,0.5,0.0178722512213281,0.266060697163093,0.288401011189753,0.0364604966885642,-0.0507821791298431,1.1115692499074,1.11603731271274,-0.301080128510816
753,2,0.225874302629057,-1.38917919423413,0.5,0.0517045845227965,-1.40919739283493,-1.34456666218144,-0.111451329976698,0.15852683119312,-0.35437982976766,-0.341453683636961,-0.420851367808135
754,2,1.30334064831043,0.973929641365625,0.5,-0.0214337060977764,2.48747170413596,2.46067957151374,0.542638251159872,0.154330958991864,3.53809339500198,3.53273496847754,1.18287152861492
755,2,0.396591448099231,0.307915605523793,0.5,0.0443368952870373,0.861548609148874,0.916969728257671,0.120116722744303,-0.0580001928195073,1.69983914820352,1.71092337202528,0.00782732741122625
756,2,0.0651598668385165,0.624929770355462,0.5,-0.00195522488354565,0.967813681585336,0.965369650480904,0.120067088835009,0.19673880747709,2.06084322093658,2.06035441471569,0.0217102010453001
757,2,1.9174892784529,-1.01173573593853,0.5,0.11067191274405,0.542770033880429,0.681109924810491,-0.348177545018022,0.0289758452589271,1.46803661101351,1.49570458919952,-0.388915333464591
758,2,1.45636881132648,0.14869951409973,0.5,-0.0115832905126706,1.58983368769264,1.5753545745518,0.278314934252083,0.0322202061214444,2.51834462568824,2.51544880306007,0.46753556280423
759,2,1.22095930272887,-0.481004107584679,0.5,-0.0492163223478593,0.596720840564219,0.535200437629395,0.00644044074772281,0.278705474819834,1.77171704725821,1.75941296667124,0.716386850780432
760,2,0.735451734035292,-0.0989649911950897,0.5,0.071130446515064,0.649450613444325,0.738363671588154,0.0836729182916834,0.1172175335912,1.66295887890968,1.68074149053845,-0.587371493579699
761,2,0.994717338900947,0.0769526622391659,0.5,-0.0129057436732873,1.09620508449459,1.08007290490298,0.156005687960404,0.433011679949218,2.42550749631797,2.42228106039964,0.0744465320425832
762,2,1.36374218337723,0.790101326471912,0.5,0.0220420420143457,2.31053765370227,2.3380902062202,0.50453294114829,0.0279286948282426,3.23475708040467,3.24026759090825,0.402421648500683
763,2,0.319150860531465,0.295000484916269,0.5,0.0127142611463573,0.777644194267674,0.793537020700621,0.109388798249969,-0.25839540710725,1.41553951903458,1.41871808432117,0.571019547277887
764,2,0.952729208650481,-0.150012920962473,0.5,-0.00128121637861033,0.775758491523387,0.774156971050123,0.0907438182550196,-0.436832121602595,1.23521710179495,1.23489679770029,-0.254808721541383
765,2,1.15404189295233,-0.809247290614868,0.5,-0.0216351749904338,0.127864128222008,0.100820159483966,-0.0980618154820978,-0.0629267519607072,0.961228108135456,0.955819314387847,-1.28811357886185
766,2,1.82985646292036,-0.210239115372411,0.5,0.0263000138156385,1.46796209599711,1.50083711326666,0.180607725518133,-0.219294833586993,2.14495799428427,2.15153299773818,-0.0954772204061688
767,2,1.37878617599542,0.585278605986669,0.5,0.029964490195651,2.06767274663664,2.1051283593812,0.43086425880269,0.0433606441400571,3.00732412265085,3.01481524519976,0.169351740855605
768,2,1.68588634359015,0.723693621472218,0.5,-0.00483586505290055,2.50940416263896,2.50335933132283,0.660455912514343,-0.178251451003835,3.22744344350928,3.22623447724605,0.403183776714767
769,2,0.952207962656269,-1.52077374505813,0.5,0.0922795067208417,-0.93814862884112,-0.822799245440068,-0.26452587218406,0.149311479623556,0.107453582656591,0.130523459336801,-0.741238509543003
