"i","t","v_x_1","v_x_2","v_x_3","v_p"
354,11,0.87090425287939,-0.244021777931688,-1.96412906398639,0.213248117214044
355,11,-0.402653134429456,1.77278407960171,0.592408749413311,0.941409893176036
356,11,0.974899530163693,-0.714537212916765,1.29460299076777,1.70832930425532
357,11,-0.607443795520809,-2.91458972963943,0.500860269805567,0.756173676135135
358,11,-0.66700823018166,-0.462645755438605,-1.8046434819219,-0.303919534107804
359,11,0.834263469206034,0.0559855111854064,-2.42624528778752,1.49142252576295
360,11,1.31379866916605,-1.37251865033494,1.13504489119179,1.09611629193898
361,11,1.44862046124972,1.67449327846818,-0.143585138058521,0.652695848464478
362,11,1.07880784385444,1.7885826763746,-0.1449277477792,0.950705399056405
363,11,0.283323546413451,1.07009100568958,0.945246723832564,1.05551732647409
364,11,-0.145411879889215,-1.51350338634019,-0.168818331771114,2.60785013444756
365,11,0.484753548660926,0.248863996401514,-2.14393941656937,-0.60907766847975
366,11,-2.48748335841864,-0.290032446099271,-1.66105713820129,0.211625287128737
367,11,0.833649667857531,-0.0414904813974261,1.44491826473541,0.610491345630364
368,11,-1.31172731048439,-0.823621775802056,-0.354063063972358,-0.00771935023153103
369,11,-1.30479590470605,0.537302019438936,0.189151050232421,-0.246595923041678
370,11,-0.566767757322905,-0.90126993423059,0.984604497015337,-2.31359733997096
371,11,0.25371175963825,-0.485750071191738,-0.550690238460129,0.538584168363621
372,11,0.0265675084037349,0.260327600927261,-0.26597433834546,-2.19172361848707
373,11,-1.01894811931285,-0.429721467831646,0.773233407986771,0.00810531597461928
374,11,-0.425288858190284,-0.153869286004539,-1.51250817144643,1.89763348685115
375,11,-0.957335159952896,-0.131639326772118,0.469148288995927,0.134814516868406
376,11,-0.0546398653533554,0.808880326891684,0.174033577129928,1.7751409748903
377,11,-0.697475903809391,0.140849846644338,0.298571143680518,-0.941642065221003
378,11,0.0270089596076065,1.35369554640018,1.87801636341698,0.586085850760972
379,11,-0.311746107411626,-0.958436641073873,0.755410747971839,0.198730391289903
380,11,-0.002358661124509,0.145208165757142,0.318327025233402,-1.79056908388111
381,11,0.46376220271092,-0.450322472706061,0.767191029726878,-0.108631058202873
382,11,-0.339117597571966,0.267571497319089,0.167920530723445,-0.736360041733195
383,11,2.13662212589055,-0.302618593104892,0.189960039828143,-1.8392055488749
384,11,-0.23877905059253,-0.160553085550879,0.580602162355283,-0.222037018061654
385,11,0.0677856757251888,0.199840856300261,0.809231380324252,-1.21882221724012
386,11,1.37558236700229,-0.637359151171835,0.0206985872623583,-1.41397130054835
387,11,-1.32947521593206,0.925151266124163,1.73405737679331,-0.30175781185783
388,11,-0.111010389628652,-0.17384603252252,-0.487573163477644,0.895870783566815
389,11,-1.05592319545583,0.0916939123578516,-0.149340644761983,-0.0951603002797583
390,11,-0.577028158231474,-1.0853243797419,-0.740140405014765,0.726246927937819
391,11,-0.350000643074195,-1.72126713453136,0.713347227613348,-3.29388437397976
392,11,0.278131733766637,1.934893966955,0.468339505899446,0.6784976042269
393,11,0.0404138856384626,0.951897700624745,0.676878929754946,-0.493012211874421
394,11,-1.83660410750163,-1.50605621261863,-0.703439736777325,-1.31736208653287
395,11,1.09538703052389,0.990359619220888,-0.932832013501324,0.902831955409757
396,11,-1.8695768975055,-0.549391658939708,-0.604782816025141,-0.429098340429464
397,11,-0.93364844751817,-1.2176312938277,-0.295770813208079,-0.116597493702021
398,11,-1.0335454592521,-0.988601963284331,1.78936191454241,0.516041425681434
399,11,-1.34889191457038,-0.108835719674674,-0.757702699479506,1.13713099534337
400,11,0.220764894180911,0.769580775208532,-0.310716735151191,-0.954824719315203
401,11,0.747215807991624,-0.139257634064375,-1.29119295190964,-1.2020260620634
402,11,0.391652005116455,-0.0613977037321204,-0.660705268845516,-0.397571568691815
403,11,1.29117020309017,-0.086940433103782,-1.82292716797272,-1.65475889038237
404,11,1.00553850951184,-1.51815273859976,-0.902037503207562,0.453339688508359
405,11,0.894145749341549,-0.130158675228638,-2.29558128425799,1.09068473928119
406,11,-1.21175610196464,0.296095851462715,-1.46200653192597,0.920951089136713
407,11,0.230984175661666,-0.646431154504759,0.440660829055683,0.330417188253595
408,11,0.218487388343272,0.649532432700326,0.309231515607206,-0.379919231047514
409,11,-1.28428412033974,0.896520311829778,2.13462100234232,-0.475236960291513
410,11,-0.486506827272847,-1.17125846464884,0.918431661135393,1.31350845243288
411,11,1.65346511242034,1.38494880145897,-0.603161742870953,-0.202159348076348
412,11,-0.0768112292061457,-0.185722517662511,1.59473992771788,1.30230402580626
413,11,-1.40119450613908,1.4704410005683,-0.330251865719085,0.825590768143563
414,11,0.0471961457979828,1.88029640662134,-0.1997403320952,0.425833945121167
415,11,0.211065203138829,0.379466317998688,1.00687219273908,-1.32565473035425
416,11,-1.08508901719787,0.365670289651821,-0.170382163362588,-0.472412939524602
417,11,0.417459968971909,1.03152397597136,0.515517351731484,-1.36084729179723
418,11,-0.0474900688318991,-1.08094713428684,-1.7489869920646,-1.85078234364007
419,11,0.119040313760899,0.785945405297428,-0.094651961862624,-0.63329675812112
420,11,0.32731496432457,-1.65580249426027,0.380681187340581,0.315960155975621
421,11,0.630310567498758,0.794797446368943,0.261242201832133,1.01516727825621
422,11,0.486303693246725,0.414822366234307,-0.29356281039118,0.443745504334273
423,11,1.63498650237476,0.0566934799690688,2.07586300065759,-1.42511242544475
424,11,-0.19258035619236,0.00794204891635414,-0.301626923336681,1.50523225517699
425,11,1.70049534548573,-1.53201181821041,-1.38429662199161,-0.131189073694424
426,11,-0.545632700036767,-0.0267299498067742,-1.07739328555715,0.497615789532632
427,11,0.448893338882351,-0.856457189424425,0.998917108184529,-1.04475077077973
428,11,0.742233542380817,0.684793519195947,0.378726997526453,-0.54106457221097
429,11,-1.63875262842157,1.48715936872744,-2.47467276165474,-2.013385768019
430,11,-1.12257726347349,1.87586254562303,0.661031172274099,0.251463788289715
431,11,0.120398500037322,0.571576328098198,0.0809730818736244,0.874884890087455
432,11,-0.255124402094436,0.910664997322711,0.278565734302938,-0.0132884535258452
433,11,-0.936467757705526,0.624551877529877,0.292901657033122,0.0445401399490876
434,11,-0.810178525682009,-0.205307721856149,0.321273381919586,1.22159735045535
435,11,-0.674210348762203,-0.818932994952282,-0.070303447739401,0.190436357398196
436,11,0.850995542562607,-0.43929929846774,-1.15680682997829,-0.696036584235363
437,11,-0.37910828098987,-0.16268512220364,-0.808134020830653,-0.126439204442312
438,11,0.135408111822376,-0.326578127616284,0.798297637867066,0.080781231246745
439,11,1.1796621360082,1.26289895758709,1.54590838151222,0.247368880252702
440,11,0.86228191133818,-0.0327668408090159,0.351327395370022,1.65991555147675
441,11,0.986457070856241,-1.23956157722583,1.41639730198819,-0.351628154713503
442,11,1.12786455207761,-1.75548978779447,0.435771667302982,-0.303609088307749
443,11,0.677698623921592,-0.62538872376484,-1.45411577108508,0.464440827856224
444,11,0.912517304428198,-0.286791402792896,-1.09423351951274,-0.545226745135746
445,11,1.09002583964534,-1.28525815776212,-0.635241144309976,-0.266616302594902
446,11,0.81112481373771,-0.225419678357046,-0.000560767320276758,0.918576690239208
447,11,0.334053787982047,-1.20644615129018,0.0380715507989965,-1.1528169573377
448,11,-0.786101940707227,-0.552472006014418,-0.394409245792377,-0.391201078616509
449,11,1.42492094564972,0.794399793393684,-0.456388302629042,-1.36431176032308
450,11,-0.0794358457971349,-0.493191770657357,-1.10491841524335,-1.208281426388
451,11,1.50983134294386,-1.71195260783674,1.5295858704074,0.749093641657175
452,11,1.02888945741908,0.142740282877695,-1.21431752619704,-0.405640548795698
453,11,0.748847647935484,-0.790157394851516,0.493940232953634,-0.148441672430433
454,11,2.49253474681187,0.62339790203221,-0.207393948376144,-0.341019738542151
455,11,2.89540799998571,-0.118218773996145,-0.337483852617247,1.25241476074624
456,11,0.118815469185221,-1.66090145401142,-1.10529584722829,-3.08680361385803
457,11,-0.116214376645272,-0.756452525260995,0.976896273929244,-0.125154286297835
458,11,0.0255618173644014,2.37981388829427,0.429858464159979,-0.600722171147854
459,11,0.949814243530791,-0.871229502255895,-0.377568356796165,-0.44906895989545
460,11,1.00968615102136,-0.275668298708016,0.273465722426475,-0.63732069815701
461,11,-0.783261736768549,-1.85121450661909,0.147414030998914,0.248201598268948
462,11,0.147022752554769,-0.737153129960448,1.45858124227286,-0.0654467697623631
463,11,0.535951557383192,-0.877327446706604,0.627023808937895,-0.669570871786612
464,11,0.541075885508582,-0.165718003799878,0.132169969412135,2.11322076609654
465,11,0.527250812513727,0.305179799821189,-1.41678039170815,-0.821703299437161
466,11,0.975021761964616,0.70008147502057,1.98991619924479,-1.89127326905955
467,11,-1.83174812997153,-0.306467430388918,-1.49124498648353,1.41935487785581
468,11,0.00102992692990858,0.067533122117306,-0.163494959655115,0.0303277547401225
469,11,2.04119652123868,-0.754218787332487,0.514698056854605,-0.0334538205193119
470,11,-0.608003857900996,0.927825064345621,-0.0755407312492812,2.0033359978797
471,11,-0.132454454841066,-0.54953622974688,-0.274383334064306,0.72492408533177
472,11,-1.67290578446345,-0.0788875090991207,-0.830844664738342,-0.012811973440799
473,11,-2.21211942821795,-0.00121677381037535,0.251113752760146,-1.19949686319171
474,11,-1.85626452740628,-0.887757141409708,1.65251193890884,1.16038563377797
475,11,1.68599823702789,-0.861958921384494,-0.115627169948891,-1.20511051208458
476,11,-0.516611365642717,0.558545105229681,-0.293986993563751,-0.1911119035901
477,11,0.346894720936925,-0.249596233260805,-0.34100467603386,0.326481610800178
478,11,-0.595041693175687,-0.0755703398900468,1.20848119771399,2.30269684025009
479,11,-0.518177671950327,0.537953624455915,-1.26256252246312,1.24279003423623
480,11,1.67609454359912,1.07404038040847,-0.205067050824537,1.18399884120797
481,11,-0.703816739861415,-1.37363570152426,-0.0918598773170416,1.4155096973663
482,11,-0.395700570180243,-0.496959368020493,1.73469524650713,-0.504293042555224
483,11,-0.226560576528429,1.26550042528008,-1.22125146756822,-0.3493510026109
484,11,1.3709656741079,-0.296175721121568,1.52912936251622,2.49118095728899
485,11,0.293418977993193,0.73863205995608,1.09709869626812,-0.322859615708227
486,11,-1.90077532742487,-0.8571825443035,-1.71987756144575,-0.911242506504243
487,11,0.101846456835372,0.0940088136658674,0.771345777187459,-0.874312066560898
488,11,-0.866594595047048,0.994345904320163,-1.67988645466024,0.701918996897222
489,11,-0.32773462348976,1.43016600053269,-0.115470901302954,3.09394853946038
490,11,0.111967038946204,-0.190001392686674,1.66766011629515,-0.874678841027141
491,11,0.307741326832374,-0.107103176818669,-2.77708492563705,0.305628884112434
492,11,0.309502372026497,-0.733794892483937,0.0611326475340737,0.890101870849396
493,11,-0.699966088751455,-0.455878251405579,0.333157496877141,1.2793453229683
494,11,0.704041942593802,-0.225145721156608,-0.0637201336808902,1.68893192161081
495,11,-0.5992260728523,0.621353964637678,-1.89569785325057,-0.29603474364985
496,11,0.0073676597032567,-1.83230685027652,-0.903595765525471,0.882336481022723
497,11,1.6884824087833,0.685009416672641,-0.776890315849106,-0.148738462419295
498,11,-0.115829617162155,-0.175060000029214,1.50933972672096,-1.35417633847795
499,11,1.35518791883879,-0.0914645603851255,1.14281199996973,-1.21091612634261
500,11,-0.175417780312127,0.107069499042269,-0.613229261595443,0.0981087006886103
1,12,1.32283928374553,-1.00567634947799,-0.55630823636328,0.876797587674288
2,12,1.23765953954365,1.13736718023914,-1.86426213728245,0.314619673010361
3,12,0.305952292662756,0.55595972453561,0.686484547375846,-0.697390464341434
4,12,-0.726159691484907,-0.508073028550084,-1.25371724842038,0.204292265044818
5,12,0.494157562931768,-0.185005772419221,1.33975957057801,-0.984590322770559
6,12,0.512112995861885,-1.25771878868378,1.34957901117226,1.91654116592889
7,12,-0.650317271223294,0.3269837877213,-1.88803948337771,-1.16976900138284
8,12,-0.095966123520844,1.06380434666401,0.862233121709746,0.394356644254474
9,12,-0.579156267128621,3.41154725441813,0.330851769837036,1.15934180081626
10,12,-0.784503524049779,0.141956307807603,-0.598126392238984,-0.857132434814838
11,12,0.228911942349964,0.144285677262855,0.826677099972571,-0.835473005938968
12,12,0.124179126441018,-0.784305424135935,1.09740039551303,-0.426504398222826
13,12,-0.513558570748701,0.537798428672525,0.437102442829248,0.664013498227379
14,12,-0.222140588437,-0.654486029911085,0.388495879753634,2.12710199566672
15,12,0.779699944701239,0.263791400362149,1.06219064050611,1.56275476521804
16,12,0.29627749922745,1.59131629973954,0.760879327554885,0.39780185618148
17,12,1.85860526814653,0.595082342376082,-0.863991741582108,-0.0871060573724259
18,12,-0.583973200647267,-0.439230685984609,0.578807651520278,0.52088027013954
19,12,1.29963968356367,0.892398944851071,-0.377900547864971,-0.0152242476426639
20,12,-0.878749994106679,0.577532978825517,-3.34242801275002,0.675062969276809
21,12,0.653242766358946,-1.29964958337182,2.63914780152777,-0.851979026650189
22,12,0.274222779910637,-0.767474128209922,0.603617481146514,-0.0190336479693188
23,12,0.145477663576933,1.17987641094547,-1.47286153777214,1.39092863781942
24,12,-1.19429119164835,-0.500161246609395,-0.501284618434737,-0.165160316630076
25,12,-0.987791429132607,1.62138722024389,-0.164954596703225,0.253290474674673
26,12,0.113876150849475,1.25550944859905,-0.92030097597805,1.0751807333268
27,12,2.91226683597753,-1.31331004218019,0.00552678285867532,-0.261970089841674
28,12,0.0344046096661728,2.1865365568068,0.0878424996080048,-0.182376296913014
29,12,2.55225348904117,-0.305362339716932,-0.255659593118706,0.0217382141916248
30,12,-1.21712008119245,-2.04150554652086,-1.26523598748604,0.495554517941866
31,12,-0.946229271335766,0.239442798745408,0.255039572259267,-0.136898520700992
32,12,0.0914097990024107,0.960544855710349,-0.690590052485672,-0.862066414769269
33,12,0.701351269076379,-0.393826913091433,0.464708966749701,0.227805211249618
34,12,0.673422361719618,0.386999204633679,0.537817435348038,1.30345499478818
35,12,1.26555336004227,-0.510015231881871,0.510358171873695,-0.0706376724493722
36,12,-1.44502205198781,-0.22556447508437,-0.396187264351892,-0.17663954686412
37,12,1.41541830456223,0.187279342309694,0.886822817666452,0.962980337253075
38,12,-1.58503378339475,1.22438313639167,-1.03768312503434,-0.99786216458858
39,12,0.245757186387295,-1.37380502346452,-1.51471202913564,0.457819035534968
40,12,0.450233098933823,0.316761474415595,0.421637135695687,-0.14664727453665
41,12,0.947632821371406,0.760839660304817,0.327691649709253,0.882268473171995
42,12,-0.254471468624577,0.98562291352054,1.22533879980414,1.91612550405113
43,12,0.0853397577573679,-0.584190250480208,2.50847738464855,1.03067005726833
44,12,1.20511061847292,0.761443036025115,0.102412002987877,-0.83555112406627
45,12,0.170672691867512,0.871890612128106,-1.19094227436412,-1.1479065933574
46,12,2.27598615163118,2.11322773388635,0.802207833505355,-0.915591646548041
47,12,1.32860266738983,0.353608778108834,-0.634534040562094,0.785468009396504
48,12,0.309350803672567,-1.21717703046248,1.45611032766382,0.854212708478301
49,12,-0.643054170924073,-0.438401419876499,-1.60608920620845,-0.180254867290405
50,12,-0.737224309433884,2.3907720535416,-0.745612659576805,0.367122544905394
51,12,1.37781454981078,-1.63666417388009,-0.401850203573637,0.573622928579791
52,12,0.506943294332602,1.92012187246635,0.893575980410766,0.464994897396261
53,12,0.21021005131471,1.17266704591427,0.275909766474386,-0.126620501488167
54,12,1.37855390270381,-0.263043840192194,0.365499379964812,0.516478701719847
55,12,0.0565838698882385,1.36543692548363,-1.77310382410113,-0.802083466150873
56,12,-0.747595110836321,-0.262574802680298,0.109275503492589,1.73248068606834
